Order_ID,Order_Date,Customer_ID,Product,Category,Region,Salesperson,Sales_Channel,Quantity,Unit_Price,Discount_Percent,Gross_Sales,Discount_Amount,Sales,Cost,Profit,Payment_Method,Order_Status,Year,Month_Number,Month,Quarter
ORD10749,2024-11-14,CUST1068,Desk,Furniture,North,Vikram,Retail Store,6,17181.3,0.1,103087.8,10308.78,92779.02,73295.43,19483.59,Net Banking,Completed,2024,11,November,Q4
ORD10750,2024-11-15,CUST1110,Mouse,Accessories,West,Amit,Distributor,10,1182.01,0.05,11820.1,591.0,11229.1,7860.37,3368.73,Net Banking,Completed,2024,11,November,Q4
ORD10751,2024-11-15,CUST1178,Smartphone,Electronics,Central,Vikram,Online,8,39713.07,0.0,317704.56,0.0,317704.56,266871.83,50832.73,Credit Card,Completed,2024,11,November,Q4
ORD10752,2024-11-16,CUST1004,Laptop,Electronics,West,Arjun,Distributor,8,67055.67,0.1,536445.36,53644.54,482800.82,395896.67,86904.15,UPI,Completed,2024,11,November,Q4
ORD10753,2024-11-17,CUST1110,Tablet,Electronics,East,Arjun,Online,5,26122.92,0.15,130614.6,19592.19,111022.41,88817.93,22204.48,UPI,Completed,2024,11,November,Q4
ORD10754,2024-11-18,CUST1144,Laptop,Electronics,North,Vikram,Distributor,2,63295.67,0.1,126591.34,12659.13,113932.21,93424.41,20507.8,Debit Card,Completed,2024,11,November,Q4
ORD10755,2024-11-19,CUST1031,Office Chair,Furniture,South,Amit,Retail Store,7,11870.54,0.0,83093.78,0.0,83093.78,63151.27,19942.51,UPI,Completed,2024,11,November,Q4
ORD10756,2024-11-20,CUST1151,Printer,Office Equipment,Central,Sneha,Distributor,6,15249.04,0.2,91494.24,18298.85,73195.39,60752.17,12443.22,Credit Card,Completed,2024,11,November,Q4
ORD10757,2024-11-21,CUST1035,Office Chair,Furniture,West,Amit,Online,4,11630.99,0.0,46523.96,0.0,46523.96,35358.21,11165.75,Credit Card,Completed,2024,11,November,Q4
ORD10758,2024-11-22,CUST1141,Laptop,Electronics,East,Amit,Distributor,1,67983.2,0.2,67983.2,13596.64,54386.56,44596.98,9789.58,Net Banking,Completed,2024,11,November,Q4
ORD10759,2024-11-23,CUST1145,Smartphone,Electronics,North,Priya,Online,5,42796.72,0.1,213983.6,21398.36,192585.24,161771.6,30813.64,Debit Card,Completed,2024,11,November,Q4
ORD10760,2024-11-24,CUST1080,Monitor,Electronics,South,Neha,Distributor,3,18689.28,0.1,56067.84,5606.78,50461.06,39359.63,11101.43,Net Banking,Completed,2024,11,November,Q4
ORD10761,2024-11-25,CUST1034,Printer,Office Equipment,North,Priya,Online,8,15739.22,0.05,125913.76,6295.69,119618.07,99283.0,20335.07,Cash,Completed,2024,11,November,Q4
ORD10762,2024-11-25,CUST1179,Office Chair,Furniture,West,Arjun,Retail Store,4,11115.41,0.0,44461.64,0.0,44461.64,33790.85,10670.79,UPI,Completed,2024,11,November,Q4
ORD10763,2024-11-26,CUST1091,Printer,Office Equipment,East,Amit,Online,9,14703.38,0.1,132330.42,13233.04,119097.38,98850.83,20246.55,UPI,Completed,2024,11,November,Q4
ORD10764,2024-11-27,CUST1047,Mouse,Accessories,Central,Vikram,Retail Store,9,1227.09,0.1,11043.81,1104.38,9939.43,6957.6,2981.83,Debit Card,Completed,2024,11,November,Q4
ORD10765,2024-11-28,CUST1090,Mouse,Accessories,South,Sneha,Distributor,5,1118.31,0.1,5591.55,559.16,5032.39,3522.67,1509.72,UPI,Completed,2024,11,November,Q4
ORD10766,2024-11-29,CUST1127,Printer,Office Equipment,Central,Priya,Distributor,6,14488.24,0.2,86929.44,17385.89,69543.55,57721.15,11822.4,Debit Card,Completed,2024,11,November,Q4
ORD10767,2024-11-30,CUST1092,Mouse,Accessories,South,Sneha,Distributor,1,1241.8,0.1,1241.8,124.18,1117.62,782.33,335.29,Debit Card,Completed,2024,11,November,Q4
ORD10768,2024-12-01,CUST1125,Keyboard,Accessories,East,Amit,Distributor,9,2459.83,0.1,22138.47,2213.85,19924.62,14345.73,5578.89,Credit Card,Completed,2024,12,December,Q4
ORD10769,2024-12-02,CUST1144,Monitor,Electronics,North,Priya,Online,2,18023.71,0.0,36047.42,0.0,-36047.42,28116.99,-7930.43,UPI,Returned,2024,12,December,Q4
ORD10770,2024-12-03,CUST1168,Smartphone,Electronics,South,Arjun,Distributor,10,40874.08,0.15,408740.8,61311.12,347429.68,291840.93,55588.75,Cash,Completed,2024,12,December,Q4
ORD10771,2024-12-04,CUST1148,Headphones,Accessories,West,Rahul,Distributor,10,3760.55,0.2,37605.5,7521.1,30084.4,22563.3,7521.1,Cash,Completed,2024,12,December,Q4
ORD10772,2024-12-05,CUST1090,Tablet,Electronics,West,Sneha,Distributor,4,27111.64,0.1,108446.56,10844.66,97601.9,78081.52,19520.38,UPI,Completed,2024,12,December,Q4
ORD10773,2024-12-06,CUST1159,Tablet,Electronics,Central,Vikram,Retail Store,10,27171.58,0.0,271715.8,0.0,271715.8,217372.64,54343.16,Debit Card,Completed,2024,12,December,Q4
ORD10774,2024-12-06,CUST1123,Smartphone,Electronics,West,Vikram,Distributor,5,37398.99,0.15,186994.95,28049.24,158945.71,133514.4,25431.31,UPI,Completed,2024,12,December,Q4
ORD10775,2024-12-07,CUST1103,Headphones,Accessories,North,Rahul,Retail Store,9,3652.28,0.0,32870.52,0.0,32870.52,24652.89,8217.63,UPI,Completed,2024,12,December,Q4
ORD10776,2024-12-08,CUST1097,Headphones,Accessories,Central,Sneha,Retail Store,2,3400.31,0.2,6800.62,1360.12,5440.5,4080.38,1360.12,Net Banking,Completed,2024,12,December,Q4
ORD10777,2024-12-09,CUST1074,Tablet,Electronics,East,Amit,Distributor,5,29453.09,0.05,147265.45,7363.27,139902.18,111921.74,27980.44,Credit Card,Completed,2024,12,December,Q4
ORD10778,2024-12-10,CUST1015,Headphones,Accessories,North,Neha,Retail Store,5,3271.94,0.2,16359.7,3271.94,13087.76,9815.82,3271.94,Net Banking,Completed,2024,12,December,Q4
ORD10779,2024-12-11,CUST1175,Laptop,Electronics,West,Amit,Retail Store,1,60136.69,0.0,60136.69,0.0,60136.69,49312.09,10824.6,Debit Card,Completed,2024,12,December,Q4
ORD10780,2024-12-12,CUST1006,Headphones,Accessories,Central,Pooja,Retail Store,6,3242.15,0.2,19452.9,3890.58,15562.32,11671.74,3890.58,Credit Card,Completed,2024,12,December,Q4
ORD10781,2024-12-13,CUST1109,Desk,Furniture,North,Arjun,Retail Store,10,18470.51,0.05,184705.1,9235.26,175469.84,138621.17,36848.67,Debit Card,Completed,2024,12,December,Q4
ORD10782,2024-12-14,CUST1167,Mouse,Accessories,Central,Sneha,Distributor,8,1216.62,0.0,9732.96,0.0,9732.96,6813.07,2919.89,Net Banking,Completed,2024,12,December,Q4
ORD10783,2024-12-15,CUST1167,Laptop,Electronics,North,Arjun,Retail Store,3,67324.77,0.1,201974.31,20197.43,181776.88,149057.04,32719.84,UPI,Completed,2024,12,December,Q4
ORD10784,2024-12-16,CUST1172,Mouse,Accessories,North,Neha,Distributor,6,1281.67,0.2,7690.02,1538.0,6152.02,4306.41,1845.61,Net Banking,Completed,2024,12,December,Q4
ORD10785,2024-12-16,CUST1165,Desk,Furniture,West,Rahul,Retail Store,4,18660.17,0.1,74640.68,7464.07,67176.61,53069.52,14107.09,Net Banking,Completed,2024,12,December,Q4
ORD10786,2024-12-17,CUST1100,Desk,Furniture,Central,Arjun,Distributor,10,19240.66,0.2,192406.6,38481.32,153925.28,121600.97,32324.31,UPI,Completed,2024,12,December,Q4
ORD10787,2024-12-18,CUST1044,Tablet,Electronics,Central,Sneha,Online,6,26996.63,0.1,161979.78,16197.98,145781.8,116625.44,29156.36,Credit Card,Completed,2024,12,December,Q4
ORD10788,2024-12-19,CUST1067,Tablet,Electronics,West,Pooja,Online,7,29477.26,0.0,206340.82,0.0,206340.82,165072.66,41268.16,UPI,Completed,2024,12,December,Q4
ORD10789,2024-12-20,CUST1036,Headphones,Accessories,South,Priya,Retail Store,3,3330.6,0.05,9991.8,499.59,9492.21,7119.16,2373.05,UPI,Completed,2024,12,December,Q4
ORD10790,2024-12-21,CUST1051,Keyboard,Accessories,North,Vikram,Online,3,2446.94,0.05,7340.82,367.04,6973.78,5021.12,1952.66,UPI,Completed,2024,12,December,Q4
ORD10791,2024-12-22,CUST1173,Smartphone,Electronics,West,Pooja,Retail Store,8,37721.21,0.0,301769.68,0.0,301769.68,253486.53,48283.15,Debit Card,Completed,2024,12,December,Q4
ORD10792,2024-12-23,CUST1149,Laptop,Electronics,West,Vikram,Online,8,65030.33,0.0,520242.64,0.0,520242.64,426598.96,93643.68,Cash,Completed,2024,12,December,Q4
ORD10793,2024-12-24,CUST1118,Desk,Furniture,West,Arjun,Distributor,2,16888.78,0.0,33777.56,0.0,33777.56,26684.27,7093.29,Debit Card,Completed,2024,12,December,Q4
ORD10794,2024-12-25,CUST1125,Tablet,Electronics,West,Vikram,Online,3,26128.06,0.0,78384.18,0.0,78384.18,62707.34,15676.84,UPI,Completed,2024,12,December,Q4
ORD10795,2024-12-26,CUST1054,Office Chair,Furniture,West,Rahul,Online,8,12264.54,0.1,98116.32,9811.63,88304.69,67111.56,21193.13,Credit Card,Completed,2024,12,December,Q4
ORD10796,2024-12-27,CUST1175,Desk,Furniture,East,Vikram,Online,6,18596.12,,111576.72,11157.67,100419.05,79331.05,21088.0,UPI,Completed,2024,12,December,Q4
ORD10797,2024-12-27,CUST1159,Headphones,Accessories,South,Neha,Retail Store,6,3511.49,0.1,21068.94,2106.89,18962.05,14221.54,4740.51,Cash,Completed,2024,12,December,Q4
ORD10798,2024-12-28,CUST1051,Smartphone,Electronics,West,Sneha,Retail Store,5,38714.61,,193573.05,9678.65,183894.4,154471.3,29423.1,Credit Card,Completed,2024,12,December,Q4
ORD10799,2024-12-29,CUST1061,Tablet,Electronics,East,Priya,Online,8,26578.86,0.0,212630.88,0.0,212630.88,170104.7,42526.18,Net Banking,Completed,2024,12,December,Q4
ORD10800,2024-12-30,CUST1007,Monitor,Electronics,East,Neha,Retail Store,3,17304.63,0.1,51913.89,5191.39,46722.5,36443.55,10278.95,Credit Card,Completed,2024,12,December,Q4
ORD10801,2024-12-31,CUST1045,Tablet,Electronics,East,Arjun,Distributor,1,27848.31,0.0,27848.31,0.0,27848.31,22278.65,5569.66,UPI,Completed,2024,12,December,Q4
ORD10802,2025-01-01,CUST1152,Office Chair,Furniture,West,Priya,Online,10,11555.89,0.05,115558.9,5777.94,109780.96,83433.53,26347.43,Credit Card,Completed,2025,1,January,Q1
ORD10803,2025-01-02,CUST1069,Office Chair,Furniture,East,Pooja,Online,4,11354.28,0.15,45417.12,6812.57,38604.55,29339.46,9265.09,UPI,Completed,2025,1,January,Q1
ORD10804,2025-01-03,CUST1069,Laptop,Electronics,South,Sneha,Retail Store,1,60505.84,0.0,60505.84,0.0,60505.84,49614.79,10891.05,Cash,Completed,2025,1,January,Q1
ORD10805,2025-01-04,CUST1099,Office Chair,Furniture,North,Amit,Retail Store,3,11660.57,0.2,34981.71,6996.34,-27985.37,21268.88,-6716.49,Credit Card,Returned,2025,1,January,Q1
ORD10806,2025-01-05,CUST1117,Headphones,Accessories,Central,Amit,Online,4,3619.7,0.0,14478.8,0.0,14478.8,10859.1,3619.7,Net Banking,Completed,2025,1,January,Q1
ORD10807,2025-01-06,CUST1075,Smartphone,Electronics,South,Priya,Distributor,3,39026.2,0.1,117078.6,11707.86,105370.74,88511.42,16859.32,Credit Card,Completed,2025,1,January,Q1
ORD10808,2025-01-07,CUST1114,Printer,Office Equipment,Central,Arjun,Online,7,14054.0,0.1,98378.0,9837.8,88540.2,73488.37,15051.83,UPI,Completed,2025,1,January,Q1
ORD10809,2025-01-07,CUST1159,Printer,Office Equipment,South,Rahul,Distributor,5,15151.3,0.0,75756.5,0.0,75756.5,62877.9,12878.6,Cash,Completed,2025,1,January,Q1
ORD10810,2025-01-08,CUST1033,Tablet,Electronics,Central,Sneha,Online,4,27081.0,0.15,108324.0,16248.6,92075.4,73660.32,18415.08,UPI,Completed,2025,1,January,Q1
ORD10811,2025-01-09,CUST1003,Desk,Furniture,East,Arjun,Retail Store,6,18983.42,0.1,113900.52,11390.05,102510.47,80983.27,21527.2,Credit Card,Completed,2025,1,January,Q1
ORD10812,2025-01-10,CUST1008,Headphones,Accessories,North,Neha,Online,8,3571.13,0.1,28569.04,2856.9,25712.14,19284.1,6428.04,Debit Card,Completed,2025,1,January,Q1
ORD10813,2025-01-11,CUST1022,Monitor,Electronics,South,Arjun,Online,3,17995.57,0.05,53986.71,2699.34,51287.37,40004.15,11283.22,Credit Card,Completed,2025,1,January,Q1
ORD10814,2025-01-12,CUST1168,Printer,Office Equipment,Central,Amit,Retail Store,9,14312.3,0.05,128810.7,6440.54,122370.16,101567.23,20802.93,Net Banking,Completed,2025,1,January,Q1
ORD10815,2025-01-13,CUST1077,Laptop,Electronics,Central,Pooja,Retail Store,2,67493.99,0.2,134987.98,26997.6,107990.38,88552.11,19438.27,UPI,Completed,2025,1,January,Q1
ORD10816,2025-01-14,CUST1097,Office Chair,Furniture,West,Arjun,Online,5,12727.57,0.15,63637.85,9545.68,54092.17,41110.05,12982.12,Cash,Completed,2025,1,January,Q1
ORD10817,2025-01-15,CUST1169,Mouse,Accessories,Central,Priya,Distributor,4,1278.87,0.1,5115.48,511.55,4603.93,3222.75,1381.18,Credit Card,Completed,2025,1,January,Q1
ORD10818,2025-01-16,CUST1129,Desk,Furniture,Central,Neha,Online,10,18739.65,0.1,187396.5,18739.65,168656.85,133238.91,35417.94,Cash,Completed,2025,1,January,Q1
ORD10819,2025-01-17,CUST1151,Printer,Office Equipment,North,Neha,Online,9,15406.91,0.05,138662.19,6933.11,131729.08,109335.14,22393.94,Cash,Completed,2025,1,January,Q1
ORD10820,2025-01-17,CUST1142,Monitor,Electronics,West,Priya,Online,10,19375.34,0.1,193753.4,19375.34,174378.06,136014.89,38363.17,Credit Card,Completed,2025,1,January,Q1
ORD10821,2025-01-18,CUST1031,Laptop,Electronics,East,Rahul,Online,7,61394.75,0.1,429763.25,42976.32,386786.93,317165.28,69621.65,Net Banking,Completed,2025,1,January,Q1
ORD10822,2025-01-19,CUST1162,Headphones,Accessories,South,Priya,Retail Store,2,3556.98,0.05,7113.96,355.7,6758.26,5068.7,1689.56,Cash,Completed,2025,1,January,Q1
ORD10823,2025-01-20,CUST1019,Tablet,Electronics,East,Rahul,Distributor,3,29563.24,0.05,88689.72,4434.49,84255.23,67404.18,16851.05,Net Banking,Completed,2025,1,January,Q1
ORD10824,2025-01-21,CUST1017,Laptop,Electronics,North,Sneha,Distributor,2,60358.83,0.1,120717.66,12071.77,108645.89,89089.63,19556.26,Credit Card,Completed,2025,1,January,Q1
ORD10825,2025-01-22,CUST1103,Monitor,Electronics,Central,Rahul,Retail Store,10,17607.51,0.15,176075.1,26411.26,149663.84,116737.8,32926.04,Debit Card,Completed,2025,1,January,Q1
ORD10826,2025-01-23,CUST1075,Keyboard,Accessories,Central,Pooja,Distributor,9,2546.93,0.05,22922.37,1146.12,21776.25,15678.9,6097.35,Debit Card,Completed,2025,1,January,Q1
ORD10827,2025-01-24,CUST1077,Headphones,Accessories,Central,Sneha,Online,3,3332.03,0.0,9996.09,0.0,9996.09,7497.07,2499.02,Credit Card,Completed,2025,1,January,Q1
ORD10828,2025-01-25,CUST1132,Desk,Furniture,West,Priya,Online,10,17602.08,0.05,176020.8,8801.04,167219.76,132103.61,35116.15,UPI,Completed,2025,1,January,Q1
ORD10829,2025-01-26,CUST1176,Keyboard,Accessories,West,Pooja,Retail Store,4,2426.72,0.0,9706.88,0.0,9706.88,6988.95,2717.93,UPI,Completed,2025,1,January,Q1
ORD10830,2025-01-27,CUST1003,Desk,Furniture,West,Vikram,Distributor,5,17463.98,0.0,87319.9,0.0,-87319.9,68982.72,-18337.18,Net Banking,Returned,2025,1,January,Q1
ORD10831,2025-01-28,CUST1111,Keyboard,Accessories,North,Pooja,Retail Store,8,2361.3,0.05,18890.4,944.52,17945.88,12921.03,5024.85,Debit Card,Completed,2025,1,January,Q1
ORD10832,2025-01-28,CUST1079,Tablet,Electronics,Central,Vikram,Online,10,29058.78,0.1,290587.8,29058.78,261529.02,209223.22,52305.8,Credit Card,Completed,2025,1,January,Q1
ORD10833,2025-01-29,CUST1048,Printer,Office Equipment,North,Arjun,Distributor,1,15319.85,0.15,15319.85,2297.98,13021.87,10808.15,2213.72,Debit Card,Completed,2025,1,January,Q1
ORD10834,2025-01-30,CUST1156,Office Chair,Furniture,West,Amit,Retail Store,6,12296.65,0.0,73779.9,0.0,73779.9,56072.72,17707.18,UPI,Completed,2025,1,January,Q1
ORD10835,2025-01-31,CUST1076,Monitor,Electronics,West,Sneha,Distributor,3,17115.77,0.0,51347.31,0.0,51347.31,40050.9,11296.41,Credit Card,Completed,2025,1,January,Q1
ORD10836,2025-02-01,CUST1113,Laptop,Electronics,Central,Neha,Distributor,10,61661.27,0.2,616612.7,123322.54,493290.16,404497.93,88792.23,Credit Card,Completed,2025,2,February,Q1
ORD10837,2025-02-02,CUST1137,Monitor,Electronics,East,Sneha,Distributor,1,18219.96,0.0,18219.96,0.0,18219.96,14211.57,4008.39,Net Banking,Completed,2025,2,February,Q1
ORD10838,2025-02-03,CUST1107,Laptop,Electronics,West,Sneha,Online,9,61478.32,0.1,553304.88,55330.49,497974.39,408339.0,89635.39,Net Banking,Completed,2025,2,February,Q1
ORD10839,2025-02-04,CUST1082,Smartphone,Electronics,West,Sneha,Online,3,37525.65,0.0,112576.95,0.0,112576.95,94564.64,18012.31,Net Banking,Completed,2025,2,February,Q1
ORD10840,2025-02-05,CUST1007,Monitor,Electronics,North,Arjun,Online,7,16638.09,0.15,116466.63,17469.99,98996.64,77217.38,21779.26,Cash,Completed,2025,2,February,Q1
ORD10841,2025-02-06,CUST1178,Keyboard,Accessories,Central,Vikram,Retail Store,5,2541.67,0.1,12708.35,1270.84,11437.51,8235.01,3202.5,Credit Card,Completed,2025,2,February,Q1
ORD10842,2025-02-07,CUST1093,Monitor,Electronics,East,Priya,Online,3,18048.05,0.1,54144.15,5414.42,48729.73,38009.19,10720.54,UPI,Completed,2025,2,February,Q1
ORD10843,2025-02-07,CUST1140,Keyboard,Accessories,East,Pooja,Distributor,7,2497.29,0.1,17481.03,1748.1,15732.93,11327.71,4405.22,Cash,Completed,2025,2,February,Q1
ORD10844,2025-02-08,CUST1018,Office Chair,Furniture,West,Priya,Online,3,11793.12,0.05,35379.36,1768.97,33610.39,25543.9,8066.49,Cash,Completed,2025,2,February,Q1
ORD10845,2025-02-09,CUST1016,Headphones,Accessories,East,Sneha,Retail Store,1,3258.19,0.15,3258.19,488.73,0.0,2077.1,0.0,Credit Card,Cancelled,2025,2,February,Q1
ORD10846,2025-02-10,CUST1006,Office Chair,Furniture,East,Vikram,Online,10,11693.08,0.2,116930.8,23386.16,93544.64,71093.93,22450.71,Debit Card,Completed,2025,2,February,Q1
ORD10847,2025-02-11,CUST1052,Desk,Furniture,North,Neha,Distributor,5,18044.89,0.0,90224.45,0.0,90224.45,71277.32,18947.13,Credit Card,Completed,2025,2,February,Q1
ORD10848,2025-02-12,CUST1055,Tablet,Electronics,South,Vikram,Distributor,3,27587.38,0.0,82762.14,0.0,0.0,66209.71,0.0,Net Banking,Cancelled,2025,2,February,Q1
ORD10849,2025-02-13,CUST1096,Mouse,Accessories,Central,Arjun,Online,7,1149.95,0.05,8049.65,402.48,7647.17,5353.02,2294.15,Credit Card,Completed,2025,2,February,Q1
ORD10850,2025-02-14,CUST1057,Keyboard,Accessories,West,Vikram,Distributor,3,2365.21,0.0,7095.63,0.0,7095.63,5108.85,1986.78,Cash,Completed,2025,2,February,Q1
ORD10851,2025-02-15,CUST1033,Keyboard,Accessories,South,Priya,Online,6,2504.77,0.15,15028.62,2254.29,12774.33,9197.52,3576.81,Debit Card,Completed,2025,2,February,Q1
ORD10852,2025-02-16,CUST1106,Office Chair,Furniture,East,Rahul,Distributor,10,12154.8,0.05,121548.0,6077.4,115470.6,87757.66,27712.94,UPI,Completed,2025,2,February,Q1
ORD10853,2025-02-17,CUST1057,Monitor,Electronics,South,Arjun,Distributor,5,17103.75,0.05,85518.75,4275.94,81242.81,63369.39,17873.42,Credit Card,Completed,2025,2,February,Q1
ORD10854,2025-02-18,CUST1141,Tablet,Electronics,West,Rahul,Distributor,3,29728.87,0.0,89186.61,0.0,89186.61,71349.29,17837.32,Debit Card,Completed,2025,2,February,Q1
ORD10855,2025-02-18,CUST1149,Office Chair,Furniture,Central,Rahul,Retail Store,7,12815.39,0.05,89707.73,4485.39,85222.34,64768.98,20453.36,UPI,Completed,2025,2,February,Q1
ORD10856,2025-02-19,CUST1149,Headphones,Accessories,West,Neha,Distributor,10,3708.15,0.1,37081.5,3708.15,33373.35,25030.01,8343.34,Net Banking,Completed,2025,2,February,Q1
ORD10857,2025-02-20,CUST1044,Laptop,Electronics,South,Sneha,Online,5,62184.16,0.1,310920.8,31092.08,279828.72,229459.55,50369.17,Debit Card,Completed,2025,2,February,Q1
ORD10858,2025-02-21,CUST1130,Tablet,Electronics,East,Amit,Retail Store,5,26888.23,0.0,134441.15,0.0,134441.15,107552.92,26888.23,UPI,Completed,2025,2,February,Q1
ORD10859,2025-02-22,CUST1158,Printer,Office Equipment,West,Amit,Retail Store,2,14752.61,0.05,29505.22,1475.26,28029.96,23264.87,4765.09,Net Banking,Completed,2025,2,February,Q1
ORD10860,2025-02-23,CUST1004,Desk,Furniture,North,Sneha,Online,1,17863.78,0.1,17863.78,1786.38,16077.4,12701.15,3376.25,Cash,Completed,2025,2,February,Q1
ORD10861,2025-02-24,CUST1095,Printer,Office Equipment,North,Amit,Online,10,14823.16,0.05,148231.6,7411.58,140820.02,116880.62,23939.4,Net Banking,Completed,2025,2,February,Q1
ORD10862,2025-02-25,CUST1051,Printer,Office Equipment,East,Arjun,Online,10,15630.45,0.15,156304.5,23445.68,132858.82,110272.82,22586.0,Debit Card,Completed,2025,2,February,Q1
ORD10863,2025-02-26,CUST1159,Monitor,Electronics,West,Pooja,Distributor,5,18686.23,0.05,93431.15,4671.56,88759.59,69232.48,19527.11,Net Banking,Completed,2025,2,February,Q1
ORD10864,2025-02-27,CUST1166,Monitor,Electronics,North,Priya,Retail Store,10,19374.63,0.05,193746.3,9687.32,184058.98,143566.0,40492.98,UPI,Completed,2025,2,February,Q1
ORD10865,2025-02-28,CUST1067,Keyboard,Accessories,West,Pooja,Retail Store,3,2631.35,0.1,7894.05,789.41,7104.64,5115.34,1989.3,Net Banking,Completed,2025,2,February,Q1
ORD10866,2025-02-28,CUST1013,Laptop,Electronics,North,Neha,Distributor,1,65523.9,0.1,65523.9,6552.39,58971.51,48356.64,10614.87,Credit Card,Completed,2025,2,February,Q1
ORD10867,2025-03-01,CUST1041,Laptop,Electronics,North,Priya,Online,1,62158.06,0.05,62158.06,3107.9,59050.16,48421.13,10629.03,Debit Card,Completed,2025,3,March,Q1
ORD10868,2025-03-02,CUST1073,Tablet,Electronics,North,Arjun,Distributor,6,26659.91,0.05,159959.46,7997.97,151961.49,121569.19,30392.3,Credit Card,Completed,2025,3,March,Q1
ORD10869,2025-03-03,CUST1048,Desk,Furniture,South,Priya,Retail Store,2,18928.83,0.05,37857.66,1892.88,35964.78,28412.18,7552.6,Credit Card,Completed,2025,3,March,Q1
ORD10870,2025-03-04,CUST1112,Headphones,Accessories,South,Rahul,Distributor,7,3729.35,0.0,26105.45,0.0,26105.45,19579.09,6526.36,Credit Card,Completed,2025,3,March,Q1
ORD10871,2025-03-05,CUST1021,Tablet,Electronics,North,Vikram,Retail Store,5,28357.12,0.15,141785.6,21267.84,120517.76,96414.21,24103.55,Debit Card,Completed,2025,3,March,Q1
ORD10872,2025-03-06,CUST1180,Smartphone,Electronics,East,Vikram,Online,8,39989.12,0.1,319912.96,31991.3,287921.66,241854.19,46067.47,Credit Card,Completed,2025,3,March,Q1
ORD10873,2025-03-07,CUST1149,Desk,Furniture,West,Vikram,Retail Store,1,18355.44,0.0,18355.44,0.0,18355.44,14500.8,3854.64,Net Banking,Completed,2025,3,March,Q1
ORD10874,2025-03-08,CUST1058,Monitor,Electronics,West,Sneha,Distributor,7,18106.14,0.2,126742.98,25348.6,101394.38,79087.62,22306.76,Debit Card,Completed,2025,3,March,Q1
ORD10875,2025-03-09,CUST1100,Desk,Furniture,Central,Neha,Distributor,5,18278.05,0.2,91390.25,18278.05,73112.2,57758.64,15353.56,Debit Card,Completed,2025,3,March,Q1
